Date,Open,High,Low,Close,Adj Close,Volume
2016-07-18,159.300003,160.750000,158.729996,159.860001,159.860001,6729700
2016-07-19,161.779999,162.139999,157.889999,159.580002,159.580002,7120000
2016-07-20,159.970001,161.710007,159.600006,161.360001,161.360001,4376300
2016-07-21,160.750000,161.850006,159.889999,160.449997,160.449997,3518900
2016-07-22,160.779999,162.169998,160.479996,162.070007,162.070007,2520100
2016-07-25,162.000000,162.880005,161.750000,162.649994,162.649994,2804600
2016-07-26,162.649994,163.600006,161.369995,162.119995,162.119995,2894600
2016-07-27,162.119995,162.570007,161.179993,161.830002,161.830002,2162700
2016-07-28,161.380005,161.809998,160.710007,161.369995,161.369995,2340400
2016-07-29,161.360001,161.669998,160.029999,160.619995,160.619995,3547500
2016-08-01,160.649994,161.649994,159.839996,161.449997,161.449997,2823600
2016-08-02,161.270004,161.449997,160.360001,160.580002,160.580002,3080900
2016-08-03,160.130005,160.860001,159.800003,160.669998,160.669998,2861700
2016-08-04,160.860001,161.699997,160.119995,161.550003,161.550003,2489100
2016-08-05,162.000000,163.509995,161.570007,163.500000,163.500000,3812400
2016-08-08,162.729996,163.270004,161.580002,162.039993,162.039993,3039300
2016-08-09,162.220001,162.770004,161.649994,161.770004,161.770004,2737500
2016-08-10,162.190002,162.660004,161.960007,162.080002,162.080002,2466700
2016-08-11,162.250000,164.949997,162.179993,163.529999,163.529999,8768600
2016-08-12,163.190002,163.460007,161.520004,161.949997,161.949997,2543100
2016-08-15,162.399994,162.970001,161.779999,161.880005,161.880005,2970400
2016-08-16,161.110001,161.929993,160.690002,160.699997,160.699997,2210200
2016-08-17,160.970001,161.160004,159.839996,160.440002,160.440002,3225900
2016-08-18,160.889999,162.000000,160.440002,161.360001,161.360001,3652000
2016-08-19,160.839996,160.910004,159.520004,160.039993,160.039993,2815200
2016-08-22,160.000000,160.570007,159.130005,160.000000,160.000000,2039300
2016-08-23,160.330002,161.339996,160.229996,160.259995,160.259995,2838100
2016-08-24,159.889999,160.179993,158.320007,159.050003,159.050003,3645800
2016-08-25,159.000000,159.539993,158.419998,158.630005,158.630005,2575000
2016-08-26,158.880005,160.440002,157.850006,158.320007,158.320007,2498900
2016-08-29,158.830002,160.210007,158.500000,159.720001,159.720001,2475900
2016-08-30,159.759995,160.149994,158.809998,159.399994,159.399994,1813300
2016-08-31,159.660004,159.660004,158.259995,158.880005,158.880005,2323600
2016-09-01,158.320007,159.619995,158.100006,159.539993,159.539993,2358400
2016-09-02,159.880005,160.570007,159.149994,159.550003,159.550003,2315400
2016-09-06,159.880005,160.860001,159.110001,160.350006,160.350006,2994100
2016-09-07,160.190002,161.759995,160.000000,161.639999,161.639999,2867300
2016-09-08,160.550003,161.210007,158.759995,159.000000,159.000000,3963200
2016-09-09,158.029999,158.399994,155.649994,155.690002,155.690002,5186000
2016-09-12,155.259995,158.529999,154.839996,158.289993,158.289993,4367500
2016-09-13,157.630005,157.929993,155.500000,155.809998,155.809998,3636700
2016-09-14,155.699997,155.869995,153.389999,154.050003,154.050003,3860600
2016-09-15,154.300003,156.330002,153.210007,155.660004,155.660004,3645600
2016-09-16,155.039993,155.399994,153.470001,153.839996,153.839996,6463600
2016-09-19,154.869995,156.190002,154.550003,154.869995,154.869995,2450100
2016-09-20,155.869995,156.570007,154.449997,154.449997,154.449997,2159100
2016-09-21,154.910004,155.679993,153.869995,155.529999,155.529999,2473900
2016-09-22,156.149994,157.220001,155.690002,156.110001,156.110001,2691100
2016-09-23,155.619995,156.039993,154.710007,154.979996,154.979996,2702200
2016-09-26,154.460007,154.460007,153.460007,153.979996,153.979996,2533300
2016-09-27,154.320007,156.770004,153.809998,156.770004,156.770004,2987200
2016-09-28,156.990005,158.630005,156.229996,158.289993,158.289993,3310000
2016-09-29,158.630005,165.000000,157.460007,158.110001,158.110001,3374800
2016-09-30,158.899994,159.839996,158.059998,158.850006,158.850006,3596900
2016-10-03,158.059998,158.369995,157.020004,157.610001,157.610001,2227800
2016-10-04,157.669998,158.529999,155.820007,156.460007,156.460007,2884100
2016-10-05,157.070007,157.830002,156.720001,157.080002,157.080002,1684500
2016-10-06,156.839996,157.429993,155.889999,156.880005,156.880005,1950100
2016-10-07,157.139999,157.699997,154.860001,155.669998,155.669998,2671900
2016-10-10,156.710007,158.490005,156.660004,157.020004,157.020004,2481300
2016-10-11,156.729996,156.949997,153.889999,154.789993,154.789993,2901300
2016-10-12,154.970001,154.970001,153.080002,154.289993,154.289993,2964000
2016-10-13,153.699997,154.220001,152.270004,153.720001,153.720001,2909900
2016-10-14,154.470001,155.529999,154.089996,154.449997,154.449997,4358200
2016-10-17,154.449997,155.889999,154.339996,154.770004,154.770004,5890400
2016-10-18,150.020004,151.000000,147.789993,150.720001,150.720001,12770600
2016-10-19,151.270004,152.449997,150.830002,151.259995,151.259995,4632900
2016-10-20,151.279999,152.899994,151.020004,151.520004,151.520004,4023100
2016-10-21,150.580002,151.149994,149.559998,149.630005,149.630005,4414200
2016-10-24,150.399994,151.520004,150.399994,150.570007,150.570007,2666700
2016-10-25,150.570007,151.160004,149.830002,150.880005,150.880005,2647500
2016-10-26,150.710007,152.940002,150.259995,151.809998,151.809998,2811700
2016-10-27,152.820007,154.059998,152.020004,153.350006,153.350006,4229300
2016-10-28,154.050003,154.440002,152.179993,152.610001,152.610001,3654500
2016-10-31,152.759995,154.330002,152.759995,153.690002,153.690002,3553200
2016-11-01,153.500000,153.910004,151.740005,152.789993,152.789993,3191900
2016-11-02,152.479996,153.350006,151.669998,151.949997,151.949997,3074400
2016-11-03,152.509995,153.740005,151.800003,152.369995,152.369995,2878800
2016-11-04,152.399994,153.639999,151.869995,152.429993,152.429993,2470400
2016-11-07,153.990005,156.110001,153.839996,155.720001,155.720001,3804900
2016-11-08,154.559998,155.929993,153.059998,155.169998,155.169998,3921900
2016-11-09,152.960007,155.559998,151.000000,154.809998,154.809998,5403700
2016-11-10,157.660004,161.160004,157.589996,160.220001,160.220001,7715800
2016-11-11,159.970001,161.339996,159.330002,161.270004,161.270004,4446600
2016-11-14,161.250000,161.860001,157.580002,158.210007,158.210007,5196500
2016-11-15,158.419998,159.149994,157.550003,158.669998,158.669998,3477000
2016-11-16,158.460007,159.550003,158.029999,159.289993,159.289993,2252800
2016-11-17,159.220001,159.929993,158.850006,159.800003,159.800003,2261200
2016-11-18,159.800003,160.720001,159.210007,160.389999,160.389999,2981600
2016-11-21,160.690002,163.000000,160.369995,162.770004,162.770004,4637100
2016-11-22,163.000000,163.000000,161.949997,162.669998,162.669998,2770800
2016-11-23,161.940002,162.380005,161.360001,161.979996,161.979996,2252700
2016-11-25,161.830002,163.190002,161.830002,163.139999,163.139999,1605300
2016-11-28,163.199997,164.660004,162.699997,164.520004,164.520004,4449400
2016-11-29,164.000000,164.410004,163.029999,163.529999,163.529999,3148200
2016-11-30,163.350006,163.800003,162.210007,162.220001,162.220001,4397800
2016-12-01,161.949997,162.199997,158.300003,159.820007,159.820007,4635700
2016-12-02,159.000000,160.289993,158.410004,160.020004,160.020004,2740900
2016-12-05,160.850006,161.149994,159.589996,159.839996,159.839996,3447100
2016-12-06,160.130005,160.789993,158.929993,160.350006,160.350006,2859000
2016-12-07,160.600006,165.179993,160.389999,164.789993,164.789993,4435100
2016-12-08,164.869995,166.000000,164.220001,165.360001,165.360001,3266400
2016-12-09,165.179993,166.720001,164.600006,166.520004,166.520004,3146900
2016-12-12,166.720001,166.789993,165.070007,165.500000,165.500000,3392300
2016-12-13,165.679993,169.949997,165.679993,168.289993,168.289993,5932300
2016-12-14,168.369995,169.889999,167.449997,168.509995,168.509995,4124200
2016-12-15,168.009995,169.850006,167.779999,168.020004,168.020004,3388600
2016-12-16,168.970001,169.110001,166.059998,166.729996,166.729996,7120600
2016-12-19,166.830002,167.259995,166.000000,166.679993,166.679993,2955900
2016-12-20,167.490005,168.250000,166.449997,167.600006,167.600006,2174600
2016-12-21,166.250000,167.940002,165.250000,167.330002,167.330002,3575700
2016-12-22,167.360001,168.229996,166.580002,167.059998,167.059998,2802600
2016-12-23,167.000000,167.490005,166.449997,166.710007,166.710007,1701200
2016-12-27,166.979996,167.979996,166.850006,167.139999,167.139999,1397500
2016-12-28,167.289993,167.740005,166.000000,166.190002,166.190002,1757500
2016-12-29,166.020004,166.990005,166.000000,166.600006,166.600006,1663500
2016-12-30,166.440002,166.699997,165.500000,165.990005,165.990005,2952800
2017-01-03,167.000000,167.869995,166.009995,167.190002,167.190002,2934300
2017-01-04,167.770004,169.869995,167.360001,169.259995,169.259995,3381400
2017-01-05,169.250000,169.389999,167.259995,168.699997,168.699997,2682300
2017-01-06,168.690002,169.919998,167.520004,169.529999,169.529999,2945500
2017-01-09,169.470001,169.800003,167.619995,167.649994,167.649994,3184700
2017-01-10,167.979996,168.089996,165.339996,165.520004,165.520004,4118700
2017-01-11,166.050003,167.759995,165.600006,167.750000,167.750000,3599500
2017-01-12,167.770004,168.009995,165.559998,167.949997,167.949997,2927500
2017-01-13,167.970001,168.479996,166.880005,167.339996,167.339996,2875400
2017-01-17,166.690002,168.179993,166.119995,167.889999,167.889999,3315700
2017-01-18,167.449997,168.589996,166.690002,166.800003,166.800003,4007800
2017-01-19,166.960007,167.449997,165.800003,166.809998,166.809998,6963400
2017-01-20,167.809998,170.639999,166.000000,170.550003,170.550003,12690000
2017-01-23,170.080002,171.250000,170.009995,171.029999,171.029999,5478200
2017-01-24,171.360001,176.000000,171.160004,175.899994,175.899994,6952400
2017-01-25,176.259995,179.250000,176.130005,178.289993,178.289993,5922500
2017-01-26,178.059998,178.880005,177.509995,178.660004,178.660004,3063900
2017-01-27,178.470001,179.199997,177.300003,177.300003,177.300003,3482300
2017-01-30,176.979996,177.070007,174.580002,175.800003,175.800003,4094800
2017-01-31,175.050003,175.580002,173.610001,174.520004,174.520004,4139000
2017-02-01,175.000000,175.699997,172.889999,174.289993,174.289993,2795700
2017-02-02,174.229996,174.970001,173.550003,174.580002,174.580002,2620500
2017-02-03,175.000000,176.339996,174.889999,175.820007,175.820007,3309300
2017-02-06,175.309998,175.979996,174.380005,175.860001,175.860001,2650800
2017-02-07,176.000000,178.619995,175.899994,178.460007,178.460007,3873500
2017-02-08,177.500000,177.500000,175.880005,176.169998,176.169998,2913100
2017-02-09,176.169998,177.800003,175.910004,177.210007,177.210007,3090700
2017-02-10,177.369995,178.869995,176.759995,178.679993,178.679993,2930700
2017-02-13,179.240005,179.899994,178.839996,179.360001,179.360001,3093400
2017-02-14,178.570007,180.130005,178.350006,180.130005,180.130005,2776500
2017-02-15,180.199997,181.919998,179.809998,181.679993,181.679993,2914300
2017-02-16,181.449997,182.789993,180.869995,181.429993,181.429993,3251500
